geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
bmu;cervical_cancer_number_of_female_deaths;3.2;2.74;2.9;3.16;3.13;2.56;2.91;3.14;2.95;2.82;2.79;2.66;2.29;2.08;2.08;1.86;1.65;1.95;1.86;1.91;2.08;2.06;2.05;2.17;2.12;2.2;2.16
bol;cervical_cancer_number_of_female_deaths;676.73;683.22;692.7;701.8;701.71;699.0;686.55;678.51;662.42;649.97;636.91;625.93;630.23;629.08;638.05;648.59;655.0;672.81;686.31;702.28;718.15;732.02;746.22;761.24;778.52;795.66;811.59
bra;cervical_cancer_number_of_female_deaths;6183.02;6273.1;6487.27;6609.08;6754.06;6966.5;7078.87;7249.02;7421.62;7623.76;7711.07;7749.08;7796.47;7900.53;7989.09;8043.9;8131.54;8219.49;8292.21;8407.19;8506.19;8584.45;8661.54;8719.06;8835.23;8960.78;9058.96
brb;cervical_cancer_number_of_female_deaths;29.57;29.76;29.7;29.17;29.19;28.61;27.48;26.19;24.77;23.41;22.62;22.36;20.63;19.83;19.52;19.0;18.53;18.4;19.43;19.79;19.53;19.56;19.79;22.25;22.1;22.66;23.11
brn;cervical_cancer_number_of_female_deaths;7.02;7.29;7.49;7.58;7.64;7.71;7.8;7.56;7.37;7.67;7.83;7.95;8.12;8.37;8.93;9.3;9.81;10.25;10.51;10.8;10.92;11.27;11.86;12.42;12.73;13.06;13.42
btn;cervical_cancer_number_of_female_deaths;23.38;22.52;21.43;20.18;18.99;17.88;16.84;16.49;15.94;14.96;14.58;14.04;13.53;13.31;13.23;13.29;13.09;12.94;12.82;12.78;12.88;12.91;13.02;13.17;13.32;13.45;13.6
bwa;cervical_cancer_number_of_female_deaths;84.28;85.12;86.63;88.57;92.07;97.92;104.2;112.32;123.34;133.9;145.38;152.36;157.99;158.94;154.66;144.6;138.39;134.63;132.8;128.07;126.6;126.87;133.06;134.66;139.74;145.83;152.59
caf;cervical_cancer_number_of_female_deaths;277.77;281.58;279.72;304.39;312.28;317.34;328.02;331.34;339.51;346.74;347.99;350.13;355.53;358.56;361.03;364.98;369.18;369.4;368.5;372.37;382.76;387.12;386.33;395.87;401.55;409.31;417.35
can;cervical_cancer_number_of_female_deaths;721.43;740.17;746.64;763.84;774.82;768.47;796.11;802.95;811.09;817.51;814.01;821.5;823.08;816.34;819.2;824.54;833.17;856.52;867.13;873.81;884.23;893.59;910.07;910.81;917.5;929.33;931.95
che;cervical_cancer_number_of_female_deaths;189.61;185.79;181.23;179.61;174.23;171.19;165.16;159.92;155.04;150.1;147.84;144.52;143.58;138.09;132.87;128.42;130.36;131.04;130.13;131.05;130.44;129.55;127.84;127.01;124.06;124.88;126.5
chl;cervical_cancer_number_of_female_deaths;1018.77;990.41;969.53;987.47;1000.09;1005.0;990.19;968.71;963.62;950.6;932.74;925.83;918.17;918.27;915.16;911.78;898.02;882.56;869.78;884.36;891.9;893.29;895.26;890.58;882.45;891.48;904.28
chn;cervical_cancer_number_of_female_deaths;27794.55;27769.33;28076.45;28588.21;28927.02;29308.07;29266.02;29621.96;29707.79;30701.61;32049.88;33597.51;35079.24;35671.66;36164.85;36511.28;36421.34;36486.83;36438.01;36531.81;36689.45;36889.26;37344.66;37937.83;39060.89;39073.66;38355.25
civ;cervical_cancer_number_of_female_deaths;602.6;618.04;631.93;676.07;701.2;742.63;763.56;774.95;795.44;819.75;839.5;859.39;853.15;861.02;852.09;867.33;884.25;886.38;891.7;897.02;917.75;946.48;975.91;1000.44;1020.55;1038.3;1058.3
cmr;cervical_cancer_number_of_female_deaths;675.61;688.32;705.95;724.03;751.64;776.83;793.38;834.52;870.5;895.09;927.83;932.78;943.6;949.23;963.02;985.54;990.99;1002.45;1011.52;1023.19;1049.02;1069.85;1088.49;1109.69;1125.67;1143.32;1161.71
cod;cervical_cancer_number_of_female_deaths;2224.64;2303.45;2363.35;2402.34;2483.17;2593.58;2831.69;2656.54;2745.2;2759.47;2856.19;3021.18;3071.63;3217.73;3230.66;3258.39;3360.05;3477.16;3574.41;3636.44;3688.0;3758.42;3859.25;3905.46;3982.55;4066.98;4144.74
cog;cervical_cancer_number_of_female_deaths;236.09;231.75;228.33;236.85;260.32;273.77;290.82;298.12;292.64;299.43;296.54;284.26;276.51;284.63;291.53;301.04;305.3;312.97;320.53;320.62;325.17;325.0;325.34;328.85;332.06;337.13;342.18
col;cervical_cancer_number_of_female_deaths;1429.05;1478.1;1534.06;1583.18;1652.41;1709.45;1786.01;1851.35;1926.77;1986.25;2014.42;2035.8;2043.77;2055.4;2029.8;2012.76;2012.18;1964.97;1959.75;1973.88;1986.55;1913.26;1906.29;1887.35;1909.15;1929.88;1947.53
com;cervical_cancer_number_of_female_deaths;36.88;37.56;38.3;39.09;40.14;41.12;41.93;42.86;43.33;43.7;44.35;44.49;44.08;44.3;43.68;43.92;44.36;44.27;45.7;46.14;47.34;48.83;50.12;51.23;52.44;53.72;55.07
cpv;cervical_cancer_number_of_female_deaths;17.45;17.56;17.6;17.73;17.94;18.27;18.6;18.86;18.99;19.16;19.33;19.42;19.49;19.61;19.75;19.83;19.87;19.81;19.88;20.07;20.32;20.23;21.42;21.6;21.95;22.36;22.82
cri;cervical_cancer_number_of_female_deaths;142.57;147.11;152.4;157.46;162.75;166.08;168.88;170.03;167.63;165.11;159.1;156.31;149.28;147.32;145.08;142.96;139.4;136.83;139.36;141.45;145.21;145.73;151.41;154.58;157.43;159.36;161.63
