geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
bmu;stomach_cancer_number_of_male_deaths;4.99;4.84;4.78;4.81;4.66;4.33;4.56;4.3;4.39;4.27;4.27;3.79;3.72;3.61;3.4;3.24;3.26;3.14;3.13;3.1;3.12;3.04;3.06;3.06;3.11;3.03;3.21
bol;stomach_cancer_number_of_male_deaths;886.85;892.44;899.83;909.24;912.77;929.14;931.69;954.06;971.42;984.53;987.63;987.34;995.4;1002.76;1010.2;1023.14;1031.59;1043.95;1066.98;1091.34;1115.53;1135.24;1156.73;1178.08;1206.0;1231.79;1256.23
bra;stomach_cancer_number_of_male_deaths;9300.84;9415.05;9594.7;9723.88;9824.77;9954.0;10147.57;10269.24;10494.95;10733.72;10895.09;10970.54;11072.51;11342.8;11500.83;11614.88;11772.82;11878.2;11975.37;12129.72;12281.15;12405.54;12529.76;12791.9;12951.79;13300.16;13798.39
brb;stomach_cancer_number_of_male_deaths;28.51;28.42;27.81;27.71;27.5;26.63;26.17;25.42;24.44;23.52;23.59;21.81;21.35;20.63;20.47;20.45;20.46;19.65;19.6;19.59;19.71;19.51;19.72;20.1;20.9;21.64;22.31
brn;stomach_cancer_number_of_male_deaths;10.65;11.04;11.26;11.43;11.58;11.75;11.76;11.57;11.25;10.84;10.74;10.87;10.95;11.2;11.58;12.17;12.7;13.29;13.67;14.1;14.4;15.31;16.23;17.0;18.06;19.14;20.08
btn;stomach_cancer_number_of_male_deaths;13.48;13.3;13.01;12.63;12.28;11.91;11.3;11.52;11.69;11.46;12.06;12.19;12.43;12.99;13.28;13.77;14.06;14.46;14.76;15.4;15.8;16.14;16.57;17.07;17.53;17.92;18.34
bwa;stomach_cancer_number_of_male_deaths;20.53;21.29;22.47;23.83;25.84;28.08;30.36;32.62;35.03;36.75;38.65;39.88;41.0;40.96;40.62;39.91;39.77;39.61;40.11;40.21;40.37;40.33;40.74;41.24;41.23;41.88;42.85
caf;stomach_cancer_number_of_male_deaths;146.82;152.22;155.21;157.76;162.17;165.73;170.43;172.54;176.05;177.62;177.73;177.62;179.01;179.62;180.36;181.56;182.68;182.49;182.18;181.89;185.96;188.08;189.19;192.69;195.86;199.29;203.79
can;stomach_cancer_number_of_male_deaths;2029.49;2069.16;2083.75;2097.37;2109.55;2084.83;2128.64;2133.25;2149.45;2127.41;2104.25;2101.81;2086.74;2066.61;2066.08;2097.64;2141.09;2192.22;2214.19;2223.25;2227.74;2245.78;2259.5;2281.0;2329.97;2400.09;2441.27
che;stomach_cancer_number_of_male_deaths;531.93;517.35;495.51;476.69;464.97;464.99;449.89;441.16;434.79;418.61;413.43;404.1;397.58;394.0;378.88;372.8;366.33;364.41;363.53;367.82;363.79;363.27;367.75;376.06;368.51;374.21;381.38
chl;stomach_cancer_number_of_male_deaths;2061.94;1999.64;1952.14;1986.12;2062.95;2159.18;2191.05;2199.67;2192.04;2242.88;2251.85;2272.49;2315.95;2348.86;2369.88;2364.05;2368.66;2354.17;2365.16;2459.38;2522.51;2516.76;2534.99;2561.96;2560.59;2624.65;2704.59
chn;stomach_cancer_number_of_male_deaths;206842.93;206818.17;210741.28;215057.55;218323.18;216919.77;216637.89;219596.27;224182.94;230492.38;238295.16;247695.42;257060.62;252014.37;251285.47;248573.76;239426.1;234789.47;233174.69;234281.99;235602.2;232602.95;231726.02;234045.41;239300.97;238327.16;238750.27
civ;stomach_cancer_number_of_male_deaths;204.68;212.05;225.73;240.77;255.2;274.37;279.4;278.85;286.61;291.23;299.13;302.83;303.5;306.23;315.07;313.89;320.11;320.65;326.87;333.69;342.32;352.08;362.39;368.08;372.97;376.65;382.33
