geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
bmu;traffic_mortality_45_59_per_100000_people;104.28;103.33;101.86;101.96;93.86;85.54;90.01;85.4;84.51;85.16;82.8;77.34;76.03;75.83;74.18;75.12;73.71;69.32;66.0;63.86;61.43;59.36;58.86;56.52;57.51;56.88;55.73
bol;traffic_mortality_45_59_per_100000_people;150.55;146.85;143.27;140.21;135.67;132.77;128.35;126.18;122.82;120.17;116.63;113.0;110.9;107.96;105.77;98.15;96.95;96.26;96.06;96.21;96.13;95.91;96.42;95.27;94.23;93.66;93.23
bra;traffic_mortality_45_59_per_100000_people;127.12;124.26;122.35;120.02;118.38;117.55;116.53;112.22;107.72;104.61;101.17;98.8;97.6;96.39;95.8;94.41;92.98;91.86;90.88;90.19;90.41;89.83;88.76;87.62;86.24;84.3;83.66
brb;traffic_mortality_45_59_per_100000_people;39.54;39.35;38.63;37.38;37.04;36.5;37.23;37.99;38.79;39.37;39.66;39.65;40.01;39.93;39.06;40.6;38.77;39.02;37.55;38.03;37.84;39.49;38.13;37.97;37.84;37.52;37.26
brn;traffic_mortality_45_59_per_100000_people;104.5;105.34;104.38;102.96;104.23;103.75;102.64;96.79;91.4;83.35;77.0;73.1;68.15;63.34;61.08;59.95;59.56;58.73;56.49;55.08;52.88;52.17;52.15;52.2;52.29;52.34;52.09
btn;traffic_mortality_45_59_per_100000_people;60.92;60.44;60.02;61.47;60.9;60.38;56.98;56.92;55.59;52.41;52.52;50.69;49.12;48.29;47.04;46.43;45.12;44.22;43.03;43.71;43.05;42.36;41.75;41.22;40.74;40.19;39.77
bwa;traffic_mortality_45_59_per_100000_people;69.94;69.93;71.12;72.89;76.8;81.95;87.87;94.37;101.92;109.69;117.27;121.06;123.81;120.7;124.11;123.0;121.1;122.11;115.74;108.66;103.6;99.92;99.05;97.2;95.11;94.17;94.05
caf;traffic_mortality_45_59_per_100000_people;136.15;138.99;137.78;140.51;143.21;143.5;146.18;146.53;148.72;151.5;151.65;152.78;166.3;155.52;159.65;156.95;158.09;158.24;156.36;151.69;153.37;153.27;153.14;151.56;159.15;162.53;149.22
can;traffic_mortality_45_59_per_100000_people;40.98;39.34;37.66;36.68;35.13;33.84;33.03;32.12;31.17;31.17;31.01;30.71;30.77;30.47;29.99;29.72;29.2;28.89;28.17;27.27;26.28;25.13;24.99;25.59;24.79;24.53;24.06
che;traffic_mortality_45_59_per_100000_people;42.88;38.84;36.06;33.33;31.63;30.17;27.82;27.09;25.57;24.41;25.24;25.77;22.73;21.97;20.66;19.15;18.39;17.81;17.58;17.2;16.48;15.69;15.52;14.98;14.31;14.21;14.2
chl;traffic_mortality_45_59_per_100000_people;76.54;72.03;68.76;69.71;72.99;75.17;74.58;72.33;69.76;68.19;69.46;68.43;67.7;67.94;66.22;63.58;60.94;59.79;59.09;60.55;58.3;56.51;55.28;54.39;52.24;51.49;50.98
