geo;indicator;1800;1801;1802;1803;1804;1805;1806;1807;1808;1809;1810;1811;1812;1813;1814;1815;1816;1817;1818;1819;1820;1821;1822;1823;1824;1825;1826;1827;1828;1829;1830;1831;1832;1833;1834;1835;1836;1837;1838;1839;1840;1841;1842;1843;1844;1845;1846;1847;1848;1849;1850;1851;1852;1853;1854;1855;1856;1857;1858;1859;1860;1861;1862;1863;1864;1865;1866;1867;1868;1869;1870;1871;1872;1873;1874;1875;1876;1877;1878;1879;1880;1881;1882;1883;1884;1885;1886;1887;1888;1889;1890;1891;1892;1893;1894;1895;1896;1897;1898;1899;1900;1901;1902;1903;1904;1905;1906;1907;1908;1909;1910;1911;1912;1913;1914;1915;1916;1917;1918;1919;1920;1921;1922;1923;1924;1925;1926;1927;1928;1929;1930;1931;1932;1933;1934;1935;1936;1937;1938;1939;1940;1941;1942;1943;1944;1945;1946;1947;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
che;population_total;1826051.0;1833734.0;1841448.0;1849196.0;1856975.0;1864788.0;1872634.0;1880512.0;1888424.0;1896369.0;1904962.0;1913150.0;1921449.0;1929951.0;1938609.0;1947419.0;1956429.0;1965590.0;1974946.0;1984450.0;1994147.0;2004035.0;2014065.0;2024284.0;2034690.0;2045280.0;2056054.0;2067010.0;2078146.0;2089509.0;2101048.0;2112905.0;2124952.0;2137238.0;2149714.0;2162429.0;2175381.0;2188524.0;2201905.0;2215524.0;2229381.0;2243619.0;2257619.0;2271381.0;2285286.0;2299333.0;2313524.0;2327810.0;2342143.0;2356524.0;2370905.0;2385304.0;2399655.0;2413910.0;2428116.0;2442178.0;2456145.0;2470015.0;2483884.0;2497753.0;2511572.0;2525820.0;2539923.0;2554550.0;2569746.0;2585037.0;2600470.0;2616044.0;2631760.0;2647713.0;2663903.0;2680140.0;2696185.0;2712201.0;2728312.0;2744317.0;2760162.0;2777408.0;2793069.0;2808435.0;2822978.0;2838832.0;2852526.0;2865820.0;2879845.0;2892200.0;2906014.0;2917431.0;2933408.0;2951745.0;2972441.0;2995497.0;3020911.0;3048775.0;3078997.0;3111578.0;3146880.0;3184812.0;3223377.0;3262483.0;3297231.0;3337604.0;3376007.0;3417827.0;3460309.0;3503565.0;3547151.0;3586010.0;3640592.0;3683592.0;3726391.0;3769253.0;3812045.0;3852174.0;3873339.0;3879534.0;3876415.0;3875293.0;3870678.0;3867019.0;3865688.0;3867351.0;3869347.0;3875999.0;3887974.0;3904272.0;3924229.0;3950173.0;3980109.0;4011708.0;4042309.0;4068918.0;4092534.0;4112491.0;4130120.0;4145420.0;4158725.0;4171032.0;4183671.0;4198972.0;4219594.0;4246203.0;4278467.0;4315055.0;4356965.0;4404862.0;4458081.0;4514626.0;4572169.0;4620096.0;4668086.0;4726288.0;4788957.0;4851982.0;4912886.0;4970806.0;5026667.0;5082999.0;5143673.0;5213396.0;5296118.0;5393407.0;5502998.0;5618158.0;5729464.0;5829956.0;5916909.0;5991679.0;6056361.0;6114722.0;6169358.0;6221635.0;6270121.0;6311478.0;6341062.0;6356185.0;6355230.0;6341181.0;6321535.0;6306539.0;6303610.0;6315881.0;6341548.0;6377095.0;6416705.0;6456224.0;6494086.0;6531889.0;6572266.0;6619155.0;6674890.0;6741069.0;6815376.0;6891600.0;6961263.0;7018525.0;7061173.0;7091765.0;7115127.0;7138464.0;7167250.0;7202685.0;7243914.0;7291893.0;7347247.0;7410308.0;7481407.0;7560358.0;7646113.0;7737161.0;7831971.0;7930421.0;8031670.0;8132674.0;8229629.0;8319769.0;8401739.0;8476005.0;8544034.0
cheslo;population_total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12419812.0;12534585.0;12678286.0;12818348.0;12954764.0;13091258.0;13226585.0;13353862.0;13465676.0;13564361.0;13665858.0;13763549.0;13861628.0;13952732.0;14049130.0;14141137.0;14216185.0;14274778.0;14294730.0;14308647.0;14328226.0;14385355.0;14462080.0;14554245.0;14659627.0;14771097.0;14881713.0;14987437.0;15086952.0;15175274.0;15249503.0;15306009.0;15350536.0;15387772.0;15422121.0;15453006.0;15482210.0;15509613.0;15535641.0;15556046.0;15572634.0;15592496.0;15618456.0;15648010.0;15670288.0;15681953.0;15684716.0;15683303.0;15680359.0;15675936.0;15671204.0;15667928.0;15666943.0;15667862.0;15669745.0;15672501.0;15674903.0;15676246.0;15676318.0;;;;;;;;;;
chl;population_total;771447.0;771447.0;771447.0;771447.0;771447.0;771447.0;771447.0;771447.0;771447.0;771447.0;771447.0;772290.0;773997.0;776590.0;780086.0;784503.0;789855.0;796158.0;803424.0;811664.0;820889.0;831109.0;842331.0;854565.0;867816.0;882093.0;897401.0;913746.0;931134.0;949571.0;969062.0;989613.0;1010388.0;1031370.0;1052545.0;1073903.0;1095433.0;1117127.0;1138981.0;1160989.0;1183151.0;1205465.0;1227934.0;1250560.0;1273346.0;1296300.0;1319427.0;1342735.0;1366233.0;1389931.0;1413837.0;1438342.0;1463089.0;1488091.0;1513359.0;1538905.0;1564739.0;1590871.0;1617314.0;1644075.0;1671164.0;1698590.0;1726359.0;1754479.0;1782954.0;1811789.0;1840986.0;1870548.0;1900475.0;1930766.0;1961419.0;1992430.0;2023794.0;2054388.0;2086470.0;2118887.0;2151628.0;2183809.0;2217207.0;2250895.0;2284858.0;2318471.0;2352983.0;2387723.0;2422267.0;2457451.0;2492809.0;2528088.0;2563775.0;2599582.0;2635492.0;2671491.0;2707566.0;2743705.0;2779899.0;2816142.0;2852429.0;2888759.0;2925135.0;2961562.0;2998051.0;3034615.0;3071130.0;3107859.0;3144722.0;3181752.0;3218988.0;3255853.0;3293506.0;3331495.0;3369878.0;3408384.0;3447706.0;3487630.0;3528238.0;3569617.0;3611859.0;3655064.0;3698061.0;3742521.0;3788242.0;3835339.0;3883930.0;3934137.0;3986085.0;4039897.0;4095701.0;4153623.0;4213785.0;4276311.0;4341317.0;4408915.0;4479206.0;4552283.0;4628225.0;4707094.0;4788931.0;4873754.0;4961553.0;5052282.0;5145856.0;5242145.0;5340964.0;5442067.0;5545140.0;5649789.0;5755534.0;5861794.0;5967884.0;6076749.0;6188284.0;6327085.0;6467640.0;6610731.0;6756969.0;6906838.0;7060663.0;7218587.0;7380642.0;7546713.0;7716625.0;7890156.0;8067136.0;8247415.0;8430838.0;8617077.0;8806137.0;8997325.0;9188822.0;9378243.0;9563865.0;9745189.0;9922558.0;10096295.0;10267056.0;10435534.0;10601836.0;10766419.0;10930783.0;11096868.0;11266226.0;11439144.0;11615836.0;11797534.0;11985658.0;12181028.0;12384108.0;12594145.0;12809025.0;13025797.0;13242132.0;13457244.0;13671033.0;13882668.0;14091389.0;14296613.0;14497826.0;14694835.0;14887756.0;15076952.0;15262754.0;15444969.0;15623635.0;15799542.0;15973778.0;16147064.0;16319792.0;16491687.0;16661942.0;16829442.0;16993354.0;17153357.0;17309746.0;17462982.0;17613798.0;17762681.0;17909754.0;18054726.0;18197209.0
chn;population_total;321675013.0;324408862.0;327165946.0;329946461.0;332750607.0;335578586.0;338430598.0;341306850.0;344207546.0;347132894.0;350542958.0;353497076.0;356451049.0;359404695.0;362357830.0;365310269.0;368261821.0;371212295.0;374161494.0;377109221.0;380055273.0;382875079.0;385567453.0;388131202.0;390565123.0;392868002.0;395038612.0;397075720.0;398978080.0;400744435.0;402373519.0;403849709.0;405196781.0;406413815.0;407499886.0;408454062.0;409275403.0;409962966.0;410515798.0;410932939.0;411213424.0;411182878.0;410966222.0;410564965.0;409980603.0;409214617.0;408268476.0;407143635.0;405841538.0;404363614.0;402711280.0;400960615.0;399117753.0;397183162.0;395157310.0;393040660.0;390833674.0;388536813.0;386150534.0;383675291.0;381111537.0;378594732.0;376298421.0;374221230.0;372361794.0;370718766.0;369290761.0;368076457.0;367074543.0;366283722.0;365702662.0;365338096.0;365122656.0;364371343.0;364499115.0;364790069.0;365243910.0;365532003.0;366440255.0;367528721.0;368630301.0;369694743.0;370824502.0;371968852.0;373090989.0;374330754.0;375646015.0;376884992.0;378312405.0;379814396.0;381391698.0;383040220.0;384760513.0;386553219.0;388418797.0;390357799.0;392390248.0;394447899.0;396530938.0;398639637.0;400774182.0;402934754.0;405061200.0;407294068.0;409562851.0;411867885.0;414185810.0;416486480.0;418830301.0;421646019.0;424941273.0;428238470.0;432967241.0;437748286.0;442582273.0;447469541.0;452410761.0;457406603.0;462444535.0;467541144.0;471515819.0;474352201.0;476033602.0;477721011.0;479414429.0;481113855.0;482819289.0;484530733.0;486248185.0;487971645.0;490337690.0;493353328.0;497025237.0;500363002.0;503362284.0;506019077.0;508689890.0;511375057.0;514074577.0;516788452.0;519516346.0;522258594.0;525015196.0;527786486.0;530572463.0;533373128.0;536188481.0;539018521.0;541863583.0;546045364.0;554419275.0;569611075.0;582029301.0;592567861.0;601971218.0;610834396.0;619597547.0;628551405.0;637853609.0;647555963.0;657686143.0;668334897.0;679732315.0;692280490.0;706460953.0;722562183.0;740745642.0;760771063.0;782008729.0;803577221.0;824788457.0;845481578.0;865686530.0;885145933.0;903613538.0;920945083.0;937018252.0;951927444.0;966039822.0;979880619.0;993877310.0;1008000152.0;1022253396.0;1037123834.0;1053210735.0;1070863389.0;1090348056.0;1111341725.0;1132866344.0;1153565894.0;1172445200.0;1189183522.0;1204003901.0;1217129133.0;1228991932.0;1239940004.0;1249981441.0;1259066974.0;1267441503.0;1275406699.0;1283198970.0;1290937649.0;1298646577.0;1306343911.0;1314007478.0;1321623490.0;1329209094.0;1336800506.0;1344415227.0;1352068091.0;1359755102.0;1367480264.0;1375198619.0;1382793212.0;1390110388.0;1397028553.0;1403500365.0;1409517397.0;1415045928.0
civ;population_total;1088530.0;1088530.0;1088530.0;1088530.0;1088530.0;1088530.0;1088530.0;1088530.0;1088530.0;1088530.0;1088530.0;1088883.0;1089591.0;1090657.0;1092084.0;1093873.0;1096027.0;1098549.0;1101440.0;1104705.0;1108345.0;1112362.0;1116760.0;1121541.0;1126707.0;1132261.0;1138206.0;1144545.0;1151279.0;1158413.0;1165948.0;1173887.0;1181880.0;1189928.0;1198031.0;1206188.0;1214402.0;1222671.0;1230996.0;1239379.0;1247818.0;1256315.0;1264869.0;1273482.0;1282154.0;1290884.0;1299674.0;1308524.0;1317434.0;1326405.0;1335437.0;1344375.0;1353374.0;1362433.0;1371552.0;1380733.0;1389975.0;1399279.0;1408645.0;1418073.0;1427565.0;1437120.0;1446740.0;1456423.0;1466172.0;1475985.0;1485865.0;1495810.0;1505822.0;1515901.0;1526047.0;1536262.0;1546544.0;1556657.0;1567076.0;1577565.0;1588124.0;1598533.0;1609232.0;1620003.0;1630846.0;1641560.0;1652547.0;1663608.0;1674563.0;1685771.0;1697054.0;1708255.0;1719688.0;1731198.0;1742785.0;1754450.0;1766192.0;1778013.0;1789914.0;1801894.0;1813954.0;1826094.0;1838316.0;1850620.0;1863006.0;1875475.0;1887882.0;1900518.0;1913238.0;1926043.0;1938933.0;1951700.0;1964763.0;1977912.0;1991150.0;2004415.0;2017830.0;2031335.0;2044930.0;2058616.0;2072394.0;2086264.0;2100551.0;2114854.0;2129255.0;2143753.0;2158351.0;2173047.0;2187844.0;2202742.0;2217741.0;2232842.0;2248046.0;2263354.0;2278766.0;2294282.0;2309905.0;2325634.0;2341469.0;2357413.0;2373465.0;2389627.0;2405899.0;2422281.0;2438775.0;2455381.0;2472101.0;2488934.0;2505882.0;2522945.0;2540125.0;2557421.0;2574835.0;2592368.0;2630131.0;2695115.0;2770362.0;2852498.0;2939219.0;3029303.0;3122628.0;3220159.0;3323761.0;3435930.0;3558988.0;3694205.0;3841071.0;3996941.0;4157965.0;4321791.0;4487204.0;4656353.0;4834279.0;5027971.0;5242395.0;5479338.0;5737281.0;6013862.0;6305287.0;6608609.0;6922982.0;7248828.0;7585914.0;7934279.0;8293675.0;8664057.0;9044473.0;9432731.0;9826055.0;10222558.0;10620267.0;11019651.0;11424260.0;11839243.0;12267754.0;12710008.0;13163019.0;13622731.0;14083611.0;14540820.0;14995249.0;15445986.0;15884552.0;16300233.0;16686561.0;17040152.0;17366517.0;17679355.0;17997738.0;18336303.0;18699435.0;19085941.0;19497986.0;19936366.0;20401331.0;20895311.0;21418603.0;21966312.0;22531350.0;23108472.0;23695919.0;24294750.0;24905843.0
cmr;population_total;1860054.0;1860054.0;1860054.0;1860054.0;1860054.0;1860054.0;1860054.0;1860054.0;1860054.0;1860054.0;1860054.0;1860317.0;1860845.0;1861637.0;1862694.0;1864018.0;1865610.0;1867469.0;1869597.0;1871995.0;1874663.0;1877602.0;1880813.0;1884297.0;1888054.0;1892086.0;1896393.0;1900977.0;1905837.0;1910975.0;1916391.0;1922087.0;1927799.0;1933529.0;1939275.0;1945039.0;1950820.0;1956618.0;1962433.0;1968265.0;1974115.0;1979983.0;1985867.0;1991769.0;1997689.0;2003626.0;2009581.0;2015554.0;2021544.0;2027552.0;2033578.0;2038570.0;2043573.0;2048588.0;2053615.0;2058654.0;2063704.0;2068766.0;2073840.0;2078926.0;2084024.0;2089134.0;2094255.0;2099389.0;2104535.0;2109693.0;2114863.0;2120045.0;2125239.0;2130445.0;2135663.0;2140894.0;2146137.0;2151329.0;2156596.0;2161875.0;2167167.0;2172414.0;2177730.0;2183059.0;2188401.0;2193703.0;2199069.0;2204448.0;2209793.0;2215197.0;2220613.0;2226003.0;2231444.0;2236899.0;2242365.0;2247845.0;2253337.0;2258842.0;2264360.0;2269891.0;2275435.0;2280991.0;2286561.0;2292143.0;2297739.0;2303347.0;2308935.0;2314569.0;2320217.0;2325878.0;2331551.0;2337191.0;2342891.0;2348604.0;2354331.0;2360057.0;2365810.0;2371577.0;2377356.0;2383150.0;2388957.0;2394777.0;2402322.0;2409462.0;2416623.0;2423806.0;2431009.0;2438235.0;2445481.0;2452749.0;2486143.0;2546650.0;2635289.0;2727014.0;2821931.0;2899973.0;2960268.0;3001911.0;3044140.0;3086963.0;3139873.0;3203231.0;3277410.0;3353307.0;3430961.0;3510414.0;3591706.0;3674881.0;3759982.0;3847054.0;3936142.0;4027294.0;4120556.0;4215978.0;4307022.0;4382927.0;4460318.0;4539443.0;4620627.0;4704233.0;4790714.0;4880594.0;4974431.0;5072801.0;5176268.0;5285231.0;5399922.0;5520332.0;5646316.0;5777834.0;5915123.0;6058539.0;6208282.0;6364569.0;6527635.0;6697745.0;6875228.0;7060603.0;7254468.0;7457362.0;7669445.0;7890969.0;8122529.0;8364835.0;8618354.0;8883016.0;9158566.0;9445003.0;9742263.0;10050023.0;10368300.0;10696274.0;11031817.0;11372160.0;11715218.0;12060729.0;12408931.0;12758881.0;13109660.0;13460994.0;13812472.0;14165423.0;14523570.0;14891891.0;15274234.0;15671927.0;16084886.0;16513822.0;16959081.0;17420795.0;17899562.0;18395389.0;18907008.0;19432541.0;19970495.0;20520447.0;21082383.0;21655715.0;22239904.0;22834522.0;23439189.0;24053727.0;24678234.0
cod;population_total;5163819.0;5163819.0;5163819.0;5163819.0;5163819.0;5163819.0;5163819.0;5163819.0;5163819.0;5163819.0;5163819.0;5165448.0;5168717.0;5173637.0;5180218.0;5188472.0;5198410.0;5210043.0;5223382.0;5238438.0;5255223.0;5273748.0;5294026.0;5316066.0;5339882.0;5365485.0;5392886.0;5422098.0;5453133.0;5486002.0;5520718.0;5557293.0;5594111.0;5631172.0;5668479.0;5706033.0;5743836.0;5781889.0;5820195.0;5858754.0;5897569.0;5936641.0;5975971.0;6015563.0;6055416.0;6095534.0;6135917.0;6176568.0;6217488.0;6258680.0;6300144.0;6341422.0;6382971.0;6424793.0;6466888.0;6509259.0;6551908.0;6594836.0;6638045.0;6681537.0;6725314.0;6769378.0;6813731.0;6858374.0;6903310.0;6948540.0;6994067.0;7039891.0;7086016.0;7132443.0;7179174.0;7226212.0;7273557.0;7320149.0;7368110.0;7416385.0;7464976.0;7512903.0;7562127.0;7611673.0;7661544.0;7710845.0;7761365.0;7812216.0;7862601.0;7914115.0;7965967.0;8017460.0;8069989.0;8122862.0;8176081.0;8229649.0;8283568.0;8337840.0;8392468.0;8447454.0;8502800.0;8558508.0;8614581.0;8671022.0;8727833.0;8785015.0;8841930.0;8899860.0;8958169.0;9016861.0;9075937.0;9134471.0;9194317.0;9254556.0;9315189.0;9375946.0;9437375.0;9499205.0;9561441.0;9624085.0;9687139.0;9750605.0;9815443.0;9880471.0;9945929.0;10011822.0;10078151.0;10144920.0;10212130.0;10279787.0;10347891.0;10416446.0;10485456.0;10554923.0;10624850.0;10695241.0;10766097.0;10837424.0;10909222.0;10981497.0;11054250.0;11127485.0;11201206.0;11275415.0;11350115.0;11425310.0;11501004.0;11577199.0;11653899.0;11731107.0;11808826.0;11887061.0;11965813.0;12045088.0;12183659.0;12428825.0;12680927.0;12944385.0;13222518.0;13517513.0;13830440.0;14161242.0;14508912.0;14871772.0;15248251.0;15637733.0;16041263.0;16461930.0;16903923.0;17369883.0;17861881.0;18378214.0;18913203.0;19458904.0;20009935.0;20562865.0;21120140.0;21689239.0;22280923.0;22902319.0;23559071.0;24247550.0;24954655.0;25661884.0;26357462.0;27039468.0;27717337.0;28404876.0;29121474.0;29883446.0;30685824.0;31529823.0;32444156.0;33465441.0;34614581.0;35914825.0;37346147.0;38833595.0;40273701.0;41595744.0;42770544.0;43830146.0;44840529.0;45898667.0;47076387.0;48394338.0;49835756.0;51390033.0;53034217.0;54751476.0;56543011.0;58417562.0;60373608.0;62409435.0;64523263.0;66713597.0;68978682.0;71316033.0;73722860.0;76196619.0;78736153.0;81339988.0;84004989.0
cog;population_total;314465.0;314465.0;314465.0;314465.0;314465.0;314465.0;314465.0;314465.0;314465.0;314465.0;314465.0;314574.0;314793.0;315123.0;315564.0;316117.0;316783.0;317564.0;318459.0;319469.0;320596.0;321840.0;323203.0;324684.0;326286.0;328008.0;329851.0;331817.0;333907.0;336120.0;338459.0;340924.0;343407.0;345908.0;348427.0;350965.0;353521.0;356096.0;358689.0;361301.0;363933.0;366583.0;369253.0;371942.0;374651.0;377380.0;380128.0;382896.0;385685.0;388494.0;391323.0;394290.0;397279.0;400290.0;403325.0;406382.0;409463.0;412566.0;415694.0;418845.0;422020.0;425218.0;428442.0;431689.0;434961.0;438258.0;441580.0;444926.0;448299.0;451696.0;455120.0;458569.0;462045.0;465465.0;468992.0;472547.0;476128.0;479660.0;483295.0;486958.0;490648.0;494297.0;498043.0;501817.0;505558.0;509389.0;513249.0;517083.0;521002.0;524949.0;528927.0;532935.0;536973.0;541042.0;545141.0;549272.0;553434.0;557627.0;561852.0;566109.0;570398.0;574719.0;579023.0;583410.0;587830.0;592283.0;596770.0;601217.0;605772.0;610361.0;614985.0;619622.0;624316.0;629045.0;633811.0;638612.0;643449.0;648324.0;652982.0;657738.0;662528.0;667353.0;672214.0;677109.0;682041.0;687008.0;692011.0;697051.0;702128.0;707241.0;712392.0;717580.0;722806.0;728071.0;733373.0;738714.0;744094.0;749513.0;754972.0;760470.0;766009.0;771588.0;777207.0;782867.0;788569.0;794312.0;800097.0;805924.0;811794.0;817706.0;827252.0;844004.0;861706.0;880318.0;899822.0;920218.0;941536.0;963824.0;987142.0;1011584.0;1037220.0;1064111.0;1092292.0;1121735.0;1152412.0;1184316.0;1217391.0;1251703.0;1287516.0;1325147.0;1364812.0;1406643.0;1450518.0;1496047.0;1542690.0;1590039.0;1637941.0;1686524.0;1736099.0;1787129.0;1839935.0;1894676.0;1951195.0;2009165.0;2068132.0;2127770.0;2188046.0;2249146.0;2311348.0;2375008.0;2440457.0;2507772.0;2577035.0;2648507.0;2722497.0;2799255.0;2879222.0;2962470.0;3048453.0;3136344.0;3225727.0;3315806.0;3407180.0;3502519.0;3605439.0;3718243.0;3842365.0;3976246.0;4115435.0;4253712.0;4386693.0;4512730.0;4633363.0;4751393.0;4871101.0;4995648.0;5125821.0;5260750.0;5399895.0
cok;population_total;16136.0;16156.0;16175.0;16195.0;16214.0;16234.0;16254.0;16274.0;16293.0;16313.0;16333.0;16353.0;16373.0;16393.0;16413.0;16433.0;16453.0;16473.0;16493.0;16513.0;16533.0;16553.0;16573.0;16593.0;16613.0;16633.0;16653.0;16674.0;16694.0;16714.0;16734.0;16755.0;16775.0;16795.0;16808.0;16812.0;16809.0;16798.0;16779.0;16753.0;16719.0;16675.0;16622.0;16559.0;16487.0;16406.0;16315.0;16215.0;16107.0;15989.0;15862.0;15727.0;15582.0;15429.0;15267.0;15105.0;14943.0;14780.0;14617.0;14454.0;14290.0;14126.0;13964.0;13804.0;13645.0;13488.0;13334.0;13181.0;13029.0;12880.0;12732.0;12586.0;12441.0;12293.0;12152.0;12012.0;11875.0;11734.0;11599.0;11466.0;11334.0;11200.0;11072.0;10944.0;10815.0;10691.0;10569.0;10445.0;10325.0;10206.0;10089.0;9973.0;9859.0;9745.0;9634.0;9523.0;9386.0;9224.0;9079.0;8951.0;8840.0;8746.0;8611.0;8536.0;8478.0;8435.0;8443.0;8514.0;8561.0;8600.0;8636.0;8673.0;8699.0;8719.0;8739.0;8758.0;8816.0;8914.0;9051.0;9191.0;9333.0;9461.0;9574.0;9673.0;9772.0;9873.0;10002.0;10159.0;10346.0;10537.0;10731.0;10928.0;11129.0;11334.0;11542.0;11755.0;11966.0;12178.0;12388.0;12602.0;12820.0;13041.0;13266.0;13496.0;13729.0;13955.0;14175.0;14387.0;14602.0;14820.0;15077.0;15410.0;15643.0;15844.0;16071.0;16372.0;16738.0;17155.0;17581.0;17967.0;18259.0;18432.0;18510.0;18565.0;18698.0;18968.0;19409.0;19977.0;20586.0;21090.0;21405.0;21510.0;21422.0;21176.0;20810.0;20349.0;19812.0;19196.0;18570.0;18028.0;17638.0;17430.0;17387.0;17466.0;17594.0;17733.0;17851.0;17970.0;18080.0;18211.0;18356.0;18528.0;18714.0;18869.0;18963.0;18956.0;18815.0;18569.0;18295.0;18124.0;18122.0;18322.0;18702.0;19148.0;19522.0;19710.0;19696.0;19511.0;19212.0;18868.0;18545.0;18257.0;17996.0;17767.0;17588.0;17449.0;17379.0;17380.0;17411.0
col;population_total;1206000.0;1206000.0;1206000.0;1206000.0;1206000.0;1206000.0;1206000.0;1206000.0;1206000.0;1206000.0;1206000.0;1207039.0;1209135.0;1212308.0;1216578.0;1221963.0;1228485.0;1236164.0;1245020.0;1255075.0;1266351.0;1278870.0;1292654.0;1307726.0;1324110.0;1341829.0;1360907.0;1381369.0;1403240.0;1426546.0;1451312.0;1477565.0;1504293.0;1531504.0;1559207.0;1587412.0;1616126.0;1645361.0;1675124.0;1705425.0;1736274.0;1766629.0;1796471.0;1825784.0;1854550.0;1882752.0;1910372.0;1937390.0;1963788.0;1989546.0;2014645.0;2039951.0;2064578.0;2088503.0;2111704.0;2134158.0;2155840.0;2176728.0;2196797.0;2216021.0;2234376.0;2252967.0;2272855.0;2294073.0;2316650.0;2340621.0;2366018.0;2392873.0;2421223.0;2451100.0;2482542.0;2515584.0;2550263.0;2579255.0;2617573.0;2657770.0;2699891.0;2739288.0;2786399.0;2835744.0;2885962.0;2934776.0;2986746.0;3039636.0;3091349.0;3146088.0;3201795.0;3256581.0;3314240.0;3372918.0;3432631.0;3493400.0;3555241.0;3618174.0;3682218.0;3747394.0;3814830.0;3884627.0;3956879.0;4031680.0;4109030.0;4189019.0;4266348.0;4352345.0;4441404.0;4533740.0;4627973.0;4719826.0;4817792.0;4917891.0;5019920.0;5122786.0;5229367.0;5348023.0;5479454.0;5623676.0;5771448.0;5923116.0;6075603.0;6233042.0;6394596.0;6560266.0;6730395.0;6904641.0;7083688.0;7266851.0;7455160.0;7648270.0;7846525.0;8012196.0;8144252.0;8241321.0;8339763.0;8439234.0;8540077.0;8641948.0;8744849.0;8849122.0;8999014.0;9196240.0;9442173.0;9694623.0;9953933.0;10220446.0;10494162.0;10775081.0;11063203.0;11359214.0;11663114.0;11993632.0;12340899.0;12699952.0;13064689.0;13438645.0;13824726.0;14225204.0;14641720.0;15075305.0;15526390.0;15994889.0;16480383.0;16982315.0;17500171.0;18033550.0;18581974.0;19144223.0;19721462.0;20311371.0;20905059.0;21490945.0;22061215.0;22611986.0;23146803.0;23674504.0;24208021.0;24756973.0;25323406.0;25905127.0;26502166.0;27113512.0;27737900.0;28375991.0;29027162.0;29687094.0;30350086.0;31011688.0;31669776.0;32324325.0;32975535.0;33624444.0;34271565.0;34916766.0;35558682.0;36195168.0;36823537.0;37441977.0;38049038.0;38645411.0;39234062.0;39819279.0;40403958.0;40988909.0;41572491.0;42152151.0;42724163.0;43285634.0;43835722.0;44374572.0;44901544.0;45416181.0;45918097.0;46406646.0;46881475.0;47342981.0;47791911.0;48228697.0;48653419.0;49065615.0;49464683.0
com;population_total;56346.0;56346.0;56346.0;56346.0;56346.0;56346.0;56346.0;56346.0;56346.0;56346.0;56346.0;56367.0;56410.0;56474.0;56559.0;56667.0;56796.0;56947.0;57121.0;57318.0;57537.0;57779.0;58044.0;58332.0;58644.0;58979.0;59338.0;59721.0;60129.0;60560.0;61016.0;61497.0;61982.0;62470.0;62962.0;63459.0;63959.0;64463.0;64971.0;65483.0;65999.0;66519.0;67043.0;67572.0;68104.0;68641.0;69182.0;69727.0;70276.0;70830.0;71389.0;71966.0;72548.0;73135.0;73726.0;74323.0;74924.0;75530.0;76140.0;76756.0;77377.0;78003.0;78634.0;79270.0;79911.0;80557.0;81208.0;81865.0;82527.0;83195.0;83867.0;84546.0;85229.0;85901.0;86596.0;87296.0;88002.0;88697.0;89415.0;90138.0;90867.0;91586.0;92327.0;93074.0;93813.0;94571.0;95336.0;96095.0;96872.0;97656.0;98445.0;99241.0;100044.0;100853.0;101668.0;102490.0;103319.0;104155.0;104997.0;105846.0;106702.0;107564.0;108423.0;109300.0;110184.0;111074.0;111973.0;112862.0;113774.0;114694.0;115622.0;116552.0;117494.0;118444.0;119402.0;120367.0;121340.0;122321.0;123277.0;124248.0;125228.0;126214.0;127209.0;128212.0;129222.0;130240.0;131267.0;132301.0;133344.0;134395.0;135454.0;136521.0;137597.0;138682.0;139775.0;140876.0;141986.0;143105.0;144233.0;145370.0;146515.0;147670.0;148834.0;150007.0;151189.0;152380.0;153581.0;154792.0;156011.0;157241.0;159459.0;163139.0;166541.0;169752.0;172853.0;175903.0;178946.0;181992.0;185043.0;188097.0;191121.0;194139.0;197198.0;200372.0;203753.0;207424.0;211478.0;215897.0;220575.0;225325.0;230054.0;234644.0;239235.0;244208.0;250104.0;257290.0;265953.0;275900.0;286634.0;297447.0;307829.0;317606.0;326946.0;336096.0;345466.0;355337.0;365760.0;376654.0;387963.0;399632.0;411594.0;423872.0;436448.0;449274.0;462277.0;475394.0;488627.0;501953.0;515385.0;528848.0;542357.0;555888.0;569479.0;583211.0;597228.0;611627.0;626425.0;641620.0;657229.0;673252.0;689692.0;706569.0;723868.0;741500.0;759385.0;777424.0;795601.0;813912.0;832347.0
