geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
bmu;suicide_total_deaths;3.72;3.77;3.75;3.6;3.44;3.34;3.07;2.99;3.03;2.93;2.74;2.85;2.79;2.81;2.85;2.94;2.96;3.03;3.11;3.15;3.19;3.13;3.03;2.96;2.88;2.77;3.0
bol;suicide_total_deaths;445.98;458.08;472.68;490.24;504.29;522.82;531.87;545.4;556.74;563.98;568.44;569.72;577.59;580.33;586.35;584.9;594.45;604.9;615.84;628.33;641.18;648.66;657.55;666.83;676.19;689.45;700.42
bra;suicide_total_deaths;8917.79;9091.64;9278.13;9423.36;9625.69;9778.32;9868.07;10073.5;10290.9;10401.88;10648.77;10806.69;11011.3;11225.09;11482.68;11834.96;11959.13;12147.91;12330.94;12548.67;12673.73;12909.55;13198.58;13333.21;13544.81;13734.7;13850.42
brb;suicide_total_deaths;11.64;12.37;12.7;12.87;12.71;13.21;13.18;13.21;13.23;13.25;12.98;13.44;13.59;14.01;14.27;14.19;14.4;14.43;14.73;14.93;15.09;15.09;15.16;15.06;15.18;15.29;15.4
brn;suicide_total_deaths;10.33;10.73;10.99;11.22;11.48;11.41;11.57;11.73;12.15;12.28;12.66;12.72;12.85;13.05;13.55;14.48;15.41;16.3;16.67;16.59;16.88;17.34;18.01;18.89;19.59;20.19;20.64
btn;suicide_total_deaths;36.03;35.37;34.44;34.51;33.62;32.76;31.71;32.53;33.13;33.02;34.58;35.47;36.57;38.46;39.94;41.88;42.78;43.92;44.66;43.92;44.78;45.7;46.63;47.67;48.56;49.37;50.3
bwa;suicide_total_deaths;148.32;155.1;164.51;175.72;191.38;209.62;228.46;247.96;268.43;285.39;304.11;315.3;329.96;331.37;328.86;321.64;317.07;315.27;318.88;318.57;320.2;321.04;326.46;329.83;331.5;338.86;345.9
caf;suicide_total_deaths;249.03;260.22;263.93;276.35;285.72;292.33;304.74;309.46;321.15;332.36;335.67;340.77;350.05;355.05;360.67;367.77;377.0;380.28;382.08;387.76;405.57;416.17;419.94;432.52;440.49;450.92;461.51
can;suicide_total_deaths;3927.65;3979.49;4037.23;4098.25;4136.59;4197.85;4241.82;4240.37;4228.83;4242.44;4170.15;4177.79;4187.89;4237.42;4232.72;4259.81;4244.12;4271.83;4295.05;4332.03;4341.93;4329.21;4390.77;4450.05;4495.89;4553.6;4566.99
che;suicide_total_deaths;1859.76;1901.71;1881.92;1852.21;1829.82;1732.15;1675.74;1632.07;1605.38;1567.82;1569.72;1559.26;1570.83;1533.51;1498.63;1471.43;1452.84;1430.2;1401.92;1364.49;1319.54;1295.8;1287.32;1286.26;1262.02;1280.21;1305.32
chl;suicide_total_deaths;2444.13;2311.93;2187.43;2161.16;2151.62;2179.37;2173.11;2142.34;2111.04;2055.63;1984.44;1952.91;1936.65;1940.79;1960.01;1962.07;1972.87;2019.11;2075.11;2122.12;2115.29;2101.91;2073.42;2053.27;2069.94;2113.38;2156.19
chn;suicide_total_deaths;237474.13;242385.99;245165.52;247121.12;249350.94;246021.66;241045.72;236259.92;229093.51;217641.45;205216.3;193425.5;188569.97;187825.5;185736.17;179954.42;174103.67;167209.82;161152.06;156049.76;151311.9;144140.04;138288.63;134828.68;133028.2;131113.59;130555.89
civ;suicide_total_deaths;900.94;948.02;1017.59;1104.08;1179.78;1270.18;1313.42;1334.91;1381.33;1410.08;1447.16;1465.64;1470.46;1490.41;1521.48;1530.63;1565.53;1576.86;1600.42;1632.89;1676.66;1748.15;1818.99;1881.02;1933.4;1985.77;2047.24
cmr;suicide_total_deaths;795.97;842.37;893.98;941.15;988.95;1044.02;1101.81;1178.02;1247.02;1298.87;1369.26;1406.96;1442.13;1480.66;1525.13;1582.48;1623.66;1684.15;1725.57;1761.37;1823.59;1879.49;1930.34;1986.45;2064.6;2125.49;2182.94
cod;suicide_total_deaths;1935.66;2035.6;2101.86;2123.97;2201.9;2329.51;2478.36;2424.53;2511.44;2585.27;2669.19;2760.1;2782.73;2965.17;2961.91;3018.47;3118.08;3209.11;3377.66;3480.06;3597.11;3745.12;3912.2;4021.44;4164.4;4323.39;4463.21
cog;suicide_total_deaths;195.51;192.1;195.41;203.55;219.46;230.68;239.64;252.99;248.53;254.34;249.14;235.68;227.21;234.62;234.64;235.67;236.92;243.17;248.75;251.38;251.33;250.93;260.15;266.54;273.67;281.8;291.56
col;suicide_total_deaths;1798.88;1950.4;2010.55;2060.69;2158.42;2314.89;2475.12;2534.9;2693.0;2875.12;3035.85;3156.82;3232.2;3008.38;2961.5;2816.81;2847.12;2783.73;2837.24;2963.0;2887.04;2770.72;2769.28;2727.49;2759.99;2787.05;2817.0
com;suicide_total_deaths;18.72;19.29;19.86;20.49;21.2;21.99;22.57;23.33;21.89;21.49;21.72;21.58;21.95;21.99;27.03;27.57;28.48;29.24;30.26;30.93;31.73;33.17;34.35;35.41;36.61;37.83;39.02
cpv;suicide_total_deaths;31.5;33.79;35.93;38.41;41.35;44.79;44.07;46.62;48.3;49.72;51.31;56.06;58.28;60.73;63.47;65.89;68.26;70.34;72.38;74.82;77.59;79.78;80.41;82.14;83.75;85.34;86.92
cri;suicide_total_deaths;165.97;169.63;177.14;186.36;195.57;208.3;219.84;227.88;242.52;251.45;260.45;265.95;284.04;295.99;304.1;306.98;312.4;311.8;311.46;319.53;324.58;330.82;333.12;339.03;335.73;343.91;348.4
cub;suicide_total_deaths;2176.99;2216.33;2253.58;2264.93;2257.62;2234.76;2189.0;2163.25;2116.02;2047.41;1961.45;1871.19;1807.64;1749.86;1710.1;1669.69;1643.7;1629.22;1633.2;1651.11;1665.91;1674.48;1677.35;1689.83;1700.4;1730.1;1753.98
cyp;suicide_total_deaths;39.77;41.01;40.97;41.78;43.52;43.38;43.42;44.12;44.61;44.48;44.71;44.24;44.21;43.95;44.31;44.4;43.88;45.23;45.58;46.54;46.66;46.24;46.04;47.55;48.72;49.82;50.87
cze;suicide_total_deaths;2206.85;2189.27;2153.51;2104.6;2041.11;1961.79;1886.03;1852.59;1815.65;1799.79;1794.16;1782.91;1775.21;1779.07;1760.03;1734.92;1704.39;1690.23;1687.23;1704.32;1707.36;1700.58;1689.1;1653.75;1610.21;1562.62;1560.03
deu;suicide_total_deaths;14530.68;14581.72;14503.47;14429.13;14410.56;14550.1;14476.6;14356.19;14058.8;13764.19;13522.57;13341.29;13183.32;12997.38;12747.65;12524.9;12281.43;12093.88;11999.47;11971.64;11960.39;11867.03;11793.09;11813.02;11809.21;11898.42;12010.12
dji;suicide_total_deaths;18.57;19.49;20.27;20.97;21.76;22.54;23.39;24.16;24.91;25.38;25.82;26.3;26.95;27.78;28.62;29.51;30.34;31.43;32.52;33.53;34.49;35.44;36.47;37.42;38.22;39.24;40.12
dma;suicide_total_deaths;2.03;2.19;2.3;2.36;2.39;2.48;2.43;2.46;2.58;2.59;2.38;2.49;2.51;2.52;2.54;2.59;2.59;2.65;2.74;2.8;2.91;3.06;3.11;3.19;3.24;3.29;3.51
dnk;suicide_total_deaths;1517.83;1471.73;1433.33;1393.91;1317.0;1247.73;1185.24;1117.66;1053.34;1005.58;956.71;927.98;903.08;875.3;853.84;831.67;819.61;803.63;788.97;776.02;754.63;743.04;733.35;722.39;716.93;722.31;730.09
dom;suicide_total_deaths;268.43;282.74;299.52;318.78;341.18;365.42;389.16;408.31;420.88;441.58;464.01;481.84;500.59;516.19;526.29;525.16;526.25;518.17;514.03;507.18;507.01;503.2;515.42;529.49;542.4;555.44;570.33
dza;suicide_total_deaths;805.81;822.34;842.77;865.75;888.1;912.08;940.78;983.23;1022.12;1056.63;1079.6;1112.4;1144.15;1166.77;1190.37;1207.28;1220.58;1236.47;1252.88;1271.99;1288.9;1308.65;1336.66;1373.73;1409.04;1422.41;1436.31
ecu;suicide_total_deaths;550.78;579.21;616.6;662.3;703.55;750.48;816.94;851.76;881.43;919.46;940.32;968.01;995.02;1037.91;1077.98;1116.4;1142.16;1177.51;1206.89;1230.01;1242.61;1247.99;1251.38;1242.27;1251.64;1255.41;1265.95
egy;suicide_total_deaths;1697.14;1710.59;1707.28;1773.54;1835.86;1849.0;1907.28;1963.79;1970.68;2025.11;2044.59;2163.39;2232.82;2304.89;2351.76;2399.4;2487.37;2533.65;2628.66;2753.53;2837.58;2912.73;2978.18;2972.13;3001.35;3051.87;3086.06
eri;suicide_total_deaths;231.36;229.29;219.24;210.47;207.57;205.61;207.27;210.46;214.71;219.25;225.61;234.5;245.58;256.11;249.11;258.69;265.9;273.12;280.5;286.65;294.71;301.81;310.89;319.95;329.57;340.84;353.0
esp;suicide_total_deaths;3479.16;3509.26;3503.65;3536.18;3550.16;3546.98;3579.32;3670.51;3685.43;3668.89;3678.4;3666.22;3716.63;3781.82;3803.47;3812.95;3805.81;3828.32;3851.49;3827.28;3775.32;3780.4;3825.2;3799.69;3774.17;3753.19;3761.14
est;suicide_total_deaths;471.4;502.49;522.58;585.75;651.08;628.03;548.48;536.53;541.63;504.04;480.83;483.07;453.73;420.59;400.73;376.77;363.27;362.6;324.69;307.34;276.64;272.17;275.26;250.78;256.58;255.48;255.58
eth;suicide_total_deaths;4538.9;4618.31;4708.85;4814.63;4948.26;5107.3;5113.4;5196.16;5207.14;5212.49;5293.96;5245.28;5195.98;5208.92;5283.02;5392.36;5492.53;5576.94;5672.12;5777.32;5937.69;6089.9;6222.26;6369.87;6573.58;6787.78;6982.98
fin;suicide_total_deaths;1554.47;1543.57;1506.44;1462.65;1438.4;1417.1;1401.04;1382.02;1348.85;1331.02;1303.7;1264.07;1219.8;1198.88;1189.01;1171.31;1164.8;1150.87;1138.27;1124.97;1093.78;1052.13;1020.6;987.13;944.48;912.31;907.38
fji;suicide_total_deaths;82.27;85.21;86.94;89.83;92.36;94.88;97.04;99.12;95.56;101.47;102.26;102.12;101.15;101.33;98.97;98.47;97.71;96.73;97.0;96.02;96.97;96.22;98.76;100.77;103.75;106.3;108.42
fra;suicide_total_deaths;14957.8;14899.94;14852.19;14883.13;14819.36;14710.48;14554.99;14393.1;14105.35;13857.9;13626.49;13472.89;13357.13;13298.84;13136.71;13032.66;12953.24;12868.76;12867.35;12891.27;12877.29;12742.42;12561.02;12430.41;12278.05;12343.95;12420.15
fsm;suicide_total_deaths;17.23;17.66;18.06;18.32;18.56;18.67;18.78;18.8;18.64;18.42;18.22;17.94;17.87;17.7;17.72;17.78;17.86;17.98;18.04;18.15;18.36;18.43;18.33;18.4;18.73;19.32;19.33
