geo;indicator;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006
chn;gdpperemployee_us_inflation_adjusted;2449.0;2523.0;2619.0;2772.0;3003.0;3202.0;3322.0;3567.0;3710.0;3708.0;3280.0;3457.0;3755.0;4078.0;4443.0;5069.0;5107.0;5309.0;5263.0;5549.0;5992.0;6547.0;7288.0;8314.0;9060.0;9920.0;10900.0
civ;gdpperemployee_us_inflation_adjusted;5786.0;5706.0;5445.0;4981.0;4578.0;4621.0;4573.0;4324.0;4097.0;3950.0;3547.0;3425.0;3305.0;3196.0;3447.0;3594.0;3815.0;3927.0;3997.0;3972.0;3693.0;3615.0;3482.0;3362.0;3348.0;3335.0;
cmr;gdpperemployee_us_inflation_adjusted;3148.0;3615.0;3793.0;3976.0;4184.0;4464.0;4667.0;4282.0;3909.0;3445.0;3265.0;3038.0;2844.0;2668.0;2520.0;2534.0;2602.0;2678.0;2750.0;2811.0;2873.0;2954.0;3006.0;3065.0;3137.0;3140.0;
cod;gdpperemployee_us_inflation_adjusted;1526.0;1526.0;1494.0;1477.0;1517.0;1477.0;1485.0;1479.0;1457.0;1403.0;1324.0;1169.0;1004.0;837.0;773.0;777.0;750.0;682.0;655.0;615.0;562.0;536.0;539.0;553.0;574.0;594.0;
col;gdpperemployee_us_inflation_adjusted;12450.0;12450.0;12580.0;12860.0;13340.0;13880.0;14350.0;14640.0;14930.0;15300.0;14360.0;13560.0;14140.0;14130.0;13980.0;15460.0;15200.0;16000.0;15900.0;14830.0;14780.0;14370.0;14690.0;14380.0;14810.0;14990.0;
cri;gdpperemployee_us_inflation_adjusted;14280.0;14410.0;13710.0;14180.0;13850.0;13780.0;13930.0;13830.0;13790.0;14160.0;14020.0;13980.0;14700.0;15140.0;15230.0;15350.0;15020.0;15100.0;15640.0;16350.0;15610.0;15520.0;15590.0;16080.0;16610.0;16490.0;
cub;gdpperemployee_us_inflation_adjusted;8893.0;9380.0;9352.0;9345.0;9409.0;9316.0;9035.0;8693.0;8582.0;8386.0;8150.0;7120.0;6186.0;5166.0;5118.0;5165.0;5516.0;5633.0;5579.0;5834.0;6162.0;6168.0;6189.0;6304.0;6538.0;7261.0;
cyp;gdpperemployee_us_inflation_adjusted;14440.0;14900.0;15500.0;16220.0;17210.0;17750.0;18440.0;19960.0;21680.0;23060.0;24360.0;24030.0;25830.0;25570.0;26740.0;29090.0;29530.0;30020.0;31020.0;31890.0;32970.0;33530.0;33570.0;32880.0;33000.0;33160.0;33860.0
cze;gdpperemployee_us_inflation_adjusted;;;;;;;;;;17060.0;17700.0;16220.0;15920.0;15960.0;16140.0;16970.0;17500.0;17340.0;17470.0;18340.0;19040.0;19420.0;19680.0;20670.0;21460.0;22550.0;23610.0
deu;gdpperemployee_us_inflation_adjusted;;;;;;;;;;33490.0;34720.0;34480.0;35770.0;35960.0;36950.0;37570.0;38040.0;38770.0;39090.0;39340.0;39860.0;40170.0;40400.0;40710.0;41060.0;41490.0;42340.0
