geo;indicator;1751;1752;1753;1754;1755;1756;1757;1758;1759;1760;1761;1762;1763;1764;1765;1766;1767;1768;1769;1770;1771;1772;1773;1774;1775;1776;1777;1778;1779;1780;1781;1782;1783;1784;1785;1786;1787;1788;1789;1790;1791;1792;1793;1794;1795;1796;1797;1798;1799;1800;1801;1802;1803;1804;1805;1806;1807;1808;1809;1810;1811;1812;1813;1814;1815;1816;1817;1818;1819;1820;1821;1822;1823;1824;1825;1826;1827;1828;1829;1830;1831;1832;1833;1834;1835;1836;1837;1838;1839;1840;1841;1842;1843;1844;1845;1846;1847;1848;1849;1850;1851;1852;1853;1854;1855;1856;1857;1858;1859;1860;1861;1862;1863;1864;1865;1866;1867;1868;1869;1870;1871;1872;1873;1874;1875;1876;1877;1878;1879;1880;1881;1882;1883;1884;1885;1886;1887;1888;1889;1890;1891;1892;1893;1894;1895;1896;1897;1898;1899;1900;1901;1902;1903;1904;1905;1906;1907;1908;1909;1910;1911;1912;1913;1914;1915;1916;1917;1918;1919;1920;1921;1922;1923;1924;1925;1926;1927;1928;1929;1930;1931;1932;1933;1934;1935;1936;1937;1938;1939;1940;1941;1942;1943;1944;1945;1946;1947;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014
col;cumulative_co2_emissions_tonnes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29336.0;172349.0;359366.0;557384.0;1001091.0;1848168.0;2673243.0;4022699.0;5313483.0;5966209.0;6296239.0;6376913.0;6912295.0;7649362.0;10054914.0;12841834.0;15628754.0;18635694.0;23278116.0;27447495.0;31184168.0;35353547.0;39090220.0;43835318.0;48320059.0;53285177.0;58352971.0;62841379.0;67982513.0;75488862.0;83662605.0;92305724.0;103079370.0;112712579.0;124670666.0;137285146.0;150952055.0;164945327.0;181050791.0;197460616.0;215678272.0;235120706.0;256378305.0;278086945.0;300972692.0;324474495.0;349190075.0;375794160.0;403843043.0;432247625.0;462573715.0;494054910.0;527754640.0;564233956.0;600130219.0;638219348.0;677573592.0;719256381.0;763689420.0;808045452.0;852504160.0;898418667.0;947868162.0;996848281.0;1045227012.0;1094328142.0;1144815398.0;1197260832.0;1250494671.0;1307831883.0;1364952742.0;1427002049.0;1491024202.0;1558596011.0;1618210430.0;1678737932.0;1743647499.0;1809624163.0;1866136300.0;1924060232.0;1980334014.0;2035995407.0;2093416960.0;2148487966.0;2209433506.0;2272373894.0;2334804569.0;2402893425.0;2475555030.0;2551729621.0;2628259911.0;2708211512.0;2797836659.0;2881928303.0
com;cumulative_co2_emissions_tonnes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11001.0;22002.0;33003.0;44004.0;55005.0;66006.0;80674.0;99009.0;117344.0;135679.0;154014.0;183350.0;212686.0;242022.0;271358.0;300694.0;333697.0;374034.0;414371.0;443707.0;465709.0;513380.0;561051.0;608722.0;656393.0;704064.0;751735.0;795739.0;843410.0;894748.0;946086.0;1008425.0;1074431.0;1140437.0;1210110.0;1279783.0;1353123.0;1430130.0;1510804.0;1598812.0;1690487.0;1793163.0;1895839.0;1998515.0;2130527.0;2273540.0;2412886.0;2574234.0;2676910.0;2783253.0;2915265.0;3076613.0;3212292.0;3355305.0;3531321.0;3685335.0
cpv;cumulative_co2_emissions_tonnes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;102676.0;179683.0;216353.0;234688.0;256690.0;278692.0;308028.0;326363.0;341031.0;359366.0;381368.0;403370.0;421705.0;436373.0;465709.0;491378.0;513380.0;531715.0;561051.0;597721.0;634391.0;671061.0;722399.0;784738.0;850744.0;927751.0;1001091.0;1081765.0;1290784.0;1540140.0;1661151.0;1694154.0;1730824.0;1767494.0;1851835.0;1936176.0;1994848.0;2075522.0;2148862.0;2229536.0;2324878.0;2423887.0;2530230.0;2640240.0;2753917.0;2874928.0;3017941.0;3164621.0;3322302.0;3505652.0;3722005.0;3956693.0;4231718.0;4539746.0;4869776.0;5309816.0;5782859.0;6288905.0;6758281.0;7282662.0;7840046.0;8456102.0;8962148.0;9460860.0;9952238.0
cri;cumulative_co2_emissions_tonnes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;286026.0;597721.0;986423.0;1419129.0;1826166.0;2174531.0;2658575.0;3120617.0;3567991.0;3953026.0;4444404.0;4935782.0;5485832.0;6087220.0;6761948.0;7609025.0;8602782.0;9479195.0;10516956.0;11664727.0;12915174.0;14444313.0;16208140.0;18254326.0;20161166.0;22200018.0;24286541.0;26901112.0;29823711.0;32617965.0;35082189.0;37333727.0;39420250.0;41525108.0;43527290.0;45793496.0;48400733.0;51158317.0;54099251.0;57073188.0;60028790.0;63365760.0;67157438.0;71110464.0;76379943.0;81246052.0;85994817.0;90981937.0;96299087.0;101821589.0;107296420.0;113057277.0;119382852.0;126009121.0;132939751.0;139808042.0;146907354.0;155029759.0;163159498.0;171061883.0;178630571.0;186371608.0;194138314.0;201736338.0;209495710.0
cub;cumulative_co2_emissions_tonnes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77007.0;161348.0;245689.0;333697.0;443707.0;612389.0;803073.0;986423.0;1169773.0;6780283.0;13256205.0;19545110.0;25742340.0;31697548.0;38481498.0;44330363.0;58209958.0;76222262.0;91902354.0;105602266.0;117784040.0;131953328.0;144993180.0;159287146.0;173896474.0;189081521.0;204831286.0;220867077.0;238127646.0;256800010.0;276407459.0;297206683.0;319604719.0;342516135.0;369582262.0;396806070.0;426208076.0;456897199.0;488609415.0;520009936.0;552759913.0;587314054.0;618157191.0;650760488.0;683338116.0;716905834.0;750858587.0;786494493.0;822233075.0;855577106.0;885287140.0;916581318.0;945961322.0;978208920.0;1003918257.0;1030914711.0;1055564285.0;1080063512.0;1105395148.0;1131478519.0;1156931166.0;1183021871.0;1208507521.0;1233512794.0;1259519158.0;1286926316.0;1313721085.0;1344164519.0;1374061570.0;1412436725.0;1448424663.0;1484581283.0;1519381113.0;1554217613.0
cxr;cumulative_co2_emissions_tonnes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69673.0;154014.0;238355.0;308028.0;432706.0;568385.0;693063.0;784738.0;876413.0;975422.0;1074431.0;1177107.0;1250447.0;1331121.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cym;cumulative_co2_emissions_tonnes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3667.0;7334.0;14668.0;22002.0;33003.0;44004.0;55005.0;66006.0;77007.0;88008.0;106343.0;121011.0;143013.0;187017.0;223687.0;267691.0;322696.0;381368.0;436373.0;491378.0;557384.0;627057.0;718732.0;810407.0;971755.0;1125769.0;1287117.0;1455799.0;1639149.0;1829833.0;2031518.0;2247871.0;2471558.0;2728248.0;2977604.0;3248962.0;3560657.0;3890687.0;4253720.0;4616753.0;5001788.0;5408825.0;5837864.0;6266903.0;6732612.0;7201988.0;7689699.0;8184744.0;8646786.0;9119829.0;9603873.0;10175925.0;10758978.0;11316362.0;11873746.0;12460466.0;12995848.0;13531230.0;14073946.0
cyp;cumulative_co2_emissions_tonnes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;267691.0;550050.0;865412.0;1232112.0;1675819.0;2126860.0;2801588.0;3619329.0;4385732.0;5218141.0;6105555.0;6970967.0;7876716.0;8863139.0;9864230.0;11015668.0;12258781.0;13622905.0;15247386.0;16919538.0;18624693.0;20509531.0;22915083.0;25415977.0;27341152.0;29321332.0;31785556.0;34455132.0;37264054.0;40267327.0;43475952.0;46523229.0;49625511.0;52724126.0;55907082.0;59009364.0;62555353.0;66677061.0;70806103.0;75147831.0;79522562.0;84212655.0;89394126.0;94843288.0;100486801.0;105869957.0;111806830.0;117666696.0;124072945.0;130449858.0;137380488.0;144226777.0;151249082.0;158997453.0;166331453.0;173834135.0;181622843.0;189818588.0;198395701.0;206507105.0;214215139.0;221640814.0;228560443.0;234508317.0;240569868.0
cze;cumulative_co2_emissions_tonnes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;202832.58739;869679.45005;2003319.11657;3603751.58695;5670976.861190001;8204994.939289999;11205805.82125;14670630.978479998;18602248.939570002;23000659.704520002;27865863.27334;33197859.646009997;38993870.29395;45256673.74575;51986270.00141;59182659.060930006;71622131.5781;84692330.08621;98393254.58524;113116677.60701999;128715337.13603;145189233.17229;162035452.0402;180029203.2176;198614780.9856;218128387.30414;238642263.91667002;260189753.16632003;283284882.84305;307735934.47386;333884667.07585;360994770.57151;388516096.29914;416648698.31753;445487046.59891;475417356.6179;506083976.7144;538539969.2257;571721157.70014;605763690.03885;639558933.33266;674871253.23901;710655923.00641;747112996.69367;783925722.041;821822073.54016;861396656.31034;902988450.84006;945347119.2618301;987447384.52433;1029108642.2689099;1071297820.4464301;1116187728.4177198;1163142083.13465;1205948094.66012;1248659636.21339;1294119142.54653;1336866804.97153;1373312764.5444;1407744290.8863301;1441892407.31162;1474687380.31144;1503956400.52495;1534892537.89511;1572863909.6663198;1608598565.91902;1644830578.7901301;1683713307.9403;1724652148.25033;1770447856.5433898;1810819877.02017;1848593973.26117;1881516758.5763302;1911627672.95395;1941705244.9884398;1972669167.6445398;2006311591.86565;2047061492.2312698;2093754665.26033;2145054638.6989102;2202873040.21999;2261069321.6299;2323836282.57762;2393135564.2507896;2459208974.22586;2494274005.0873103;2537916353.7197104;2587443625.91506;2640971979.28637;2697242740.38035;2755177840.10239;2816913966.9415803;2882923470.7589803;2951339180.33913;3024403368.25773;3100246084.77074;3181629187.30101;3266629934.0611897;3359505030.85793;3452466262.0411;3551612497.8754296;3659222131.8083205;3773897563.95681;3894527382.88311;4020069640.36433;4142397140.2618103;4264035565.0678897;4385421143.771871;4512419350.23656;4647241893.22311;4801816995.98731;4963991374.45723;5127680051.0111;5292063359.713571;5458380524.31776;5632427555.47159;5813279203.15313;5999573988.35112;6187599796.8634205;6370760401.80692;6556104930.22562;6739471146.2851;6921072996.68713;7102963814.06298;7291014629.332641;7476531426.524191;7663359689.21231;7848726445.859771;8031150740.72574;8207590084.999359;8372587448.5212;8524750788.46546;8662927015.46546;8795558738.46545;8921292834.46546;9045123757.46546;9170502154.46546;9297915736.46546;9420459542.46546;9532435054.46546;9656284312.46546;9780005225.46546;9899754777.46546;10021814539.46546;10138590154.46546;10258699072.46546;10380806505.46546;10504109380.46546;10620767651.46546;10728427104.46545;10840006580.46545;10946914298.46545;11047943815.46545;11146619118.46545;11243094221.46545
deu;cumulative_co2_emissions_tonnes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;469376.0;949753.0;1393460.0;1840834.0;2376216.0;2926266.0;3501985.0;4129042.0;4924781.0;5460163.0;6013880.0;6549262.0;7557687.0;8599115.0;9537867.0;12229445.0;13127860.0;14059278.0;15038367.0;15966118.0;16879201.0;17770282.0;18654029.0;19684456.0;22071673.0;25456314.0;28991302.0;32269600.0;35654241.0;39189229.0;42823226.0;46860593.0;50094887.0;54436615.0;58627996.0;63171409.0;67714822.0;71348819.0;76145255.0;80740006.0;84190653.0;88572718.0;92987786.0;97923568.0;103119707.0;109074915.0;115712185.0;122738157.0;131920325.0;141476527.0;152367517.0;162675454.0;173566444.0;186188258.0;199385791.0;213236050.0;226074217.0;239708123.0;254860167.0;271743035.0;290932446.0;311709668.0;336095218.0;364734488.0;395683968.0;428650298.0;464289871.0;498125280.0;534549591.0;575913351.0;621490494.0;670914320.0;727602473.0;791122247.0;854080970.0;923291928.0;997721027.0;1075377086.0;1152079725.0;1237498823.0;1329683536.0;1428131485.0;1499784665.0;1601386234.0;1704909311.0;1806294527.0;1910925038.0;2021862789.0;2146467449.0;2280840997.0;2424624067.0;2577842328.0;2735497659.0;2896812656.0;3059979488.0;3230509656.0;3417009609.0;3616021366.0;3824424310.0;4045445401.0;4260610293.0;4481503039.0;4711189251.0;4949668929.0;5206138909.0;5479917129.0;5765528758.0;6069061016.0;6396087743.0;6721911694.0;7041362399.0;7385242658.0;7741656723.0;8124293505.0;8486527099.0;8929071660.0;9376078960.0;9822015496.0;10267746680.0;10726708400.0;11226238141.0;11761759487.0;12260093786.0;12723378899.0;13224485450.0;13749493507.0;14253328306.0;14641073219.0;15070632933.0;15544200314.0;16000034083.0;16332234947.0;16784398049.0;17242839055.0;17656414316.0;18137851079.0;18643152678.0;19182564711.0;19644676384.0;20030587797.0;20378190061.0;20743342587.0;21152323097.0;21605061918.0;22105152710.0;22669177647.0;23271005687.0;23920218701.0;24575122899.0;25236503019.0;25904978784.0;26585001932.0;27185766542.0;27187570706.0;27188865157.0;27506797724.0;27884949765.0;28317490750.0;28828641214.0;29406036033.0;30017577956.0;30641653685.0;31302003378.0;32026180873.0;32793089919.0;33571726031.0;34328818518.00001;35085342620.000015;35900080347.0;36735734642.000015;37619764001.0;38566176364.0;39536046526.0;40497097553.0;41449465124.000015;42386618312.000015;43372381252.000015;44425415307.0;45452465000.0;46490970401.0;47533975211.0;48621479066.0;49686078839.0;50690503142.000015;51783668845.000015;52838734418.000015;53920638764.000015;55041607661.000015;56144828278.000015;57196516544.00002;58215473168.00002;59230509769.00002;60267273345.00002;61314880240.00002;62366099130.00002;63402378662.00002;64435489906.00002;65452675369.00002;66466406518.00002;67396379720.00002;68288355468.00002;69166000580.00003;70031559260.00003;70895669475.00003;71785283675.00003;72647560390.00003;73502924810.00003;74325385239.00003;75155363018.00003;76009025950.00003;76838750706.00003;77661563167.00003;78478365415.00003;79275545546.00003;80092017764.00003;80872564383.00003;81653129337.00003;82375392658.0;83134252639.00003;83866750557.00003;84606611811.0;85363924318.0;86083807756.0
deu_east;cumulative_co2_emissions_tonnes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3667.0;95481346.0;187644057.0;288163861.0;405449189.0;569019391.0;748225681.0;937769244.0;1147719662.0;1368561070.0;1606556704.0;1850599221.0;2102621130.0;2359281794.0;2618296672.0;2889001946.0;3173682157.0;3471889931.0;3778744491.0;4095037909.0;4405464127.0;4717672507.0;5021307441.0;5329001744.0;5650626980.0;5930503421.0;6215399985.0;6497861661.0;6784434044.0;7071439133.0;7360197048.0;7656211956.0;7960107247.0;8266998477.0;8579184855.0;8895470939.0;9212739779.0;9530962039.0;9847255457.0;10173284760.0;10515144502.0;10860451224.0;11205405914.0;11543019270.0;11877082970.0;12187153489.0;;;;;;;;;;;;;;;;;;;;;;;;
deu_west;cumulative_co2_emissions_tonnes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;114351728.0;289494982.0;515264838.0;792897075.0;1108152732.0;1455732994.0;1853921523.0;2275919883.0;2690045194.0;3129553479.0;3615735340.0;4138601869.0;4665216072.0;5165647895.0;5663157119.0;6207189572.0;6758163656.0;7343985241.0;7983543044.0;8637119788.0;9287744597.0;9927903788.0;10561422042.0;11239490679.0;11970899498.0;12718072750.0;13471681587.0;14232224721.0;15033156193.0;15810750877.0;16526417265.0;17323568060.0;18074738342.0;18849751458.0;19658533977.0;20445468510.0;21179887936.0;21880622300.0;22579365483.0;23290099756.0;23995846909.0;24701759077.0;25393083919.0;26088581807.0;26771703570.0;27475364200.0;;;;;;;;;;;;;;;;;;;;;;;;
dji;cumulative_co2_emissions_tonnes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11001.0;36670.0;62339.0;91675.0;124678.0;161348.0;190684.0;234688.0;282359.0;319029.0;359366.0;403370.0;451041.0;517047.0;601388.0;722399.0;861745.0;949753.0;1070764.0;1155105.0;1294451.0;1455799.0;1646483.0;1826166.0;2020517.0;2218535.0;2416553.0;2614571.0;2816256.0;3179289.0;3527654.0;3828348.0;4176713.0;4525078.0;4877110.0;5236476.0;5614177.0;6002879.0;6351244.0;6739946.0;7062642.0;7374337.0;7686032.0;7997727.0;8302088.0;8606449.0;8918144.0;9244507.0;9559869.0;9875231.0;10216262.0;10582962.0;10982665.0;11404370.0;11811407.0;12225778.0;12636482.0;13098524.0;13597236.0;14059278.0;14576325.0;15049368.0;15566415.0;16175137.0;16897536.0
dma;cumulative_co2_emissions_tonnes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3667.0;11001.0;14668.0;18335.0;22002.0;25669.0;29336.0;36670.0;47671.0;58672.0;69673.0;80674.0;95342.0;110010.0;124678.0;139346.0;161348.0;183350.0;201685.0;227354.0;253023.0;278692.0;304361.0;333697.0;363033.0;392369.0;418038.0;443707.0;476710.0;513380.0;550050.0;590387.0;630724.0;674728.0;722399.0;770070.0;817741.0;872746.0;931418.0;990090.0;1048762.0;1107434.0;1169773.0;1235779.0;1316453.0;1389793.0;1470467.0;1547474.0;1628148.0;1730824.0;1840834.0;1943510.0;2060854.0;2174531.0;2291875.0;2405552.0;2559566.0;2691578.0;2823590.0;2962936.0;3091281.0;3226960.0;3358972.0;3494651.0
dnk;cumulative_co2_emissions_tonnes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;135679.0;293360.0;502379.0;729733.0;902082.0;1213777.0;1485135.0;1826166.0;2137861.0;2471558.0;2830924.0;3289299.0;3744007.0;4393066.0;5056793.0;5548171.0;6175228.0;6717944.0;7502682.0;8181077.0;8936479.0;9585538.0;10601297.0;11540049.0;12456799.0;13542231.0;14488317.0;15632421.0;16820529.0;17960966.0;19112404.0;20355517.0;21814983.0;23358790.0;24884262.0;26332727.0;27968209.0;29831045.0;31803891.0;33919750.0;36350971.0;38771191.0;41308755.0;43739976.0;46233536.0;49038791.0;52034730.0;54905991.0;57993605.0;61165560.0;64165166.0;67568142.0;71095796.0;75411855.0;80039609.0;84847046.0;90101857.0;95253992.0;100618813.0;106126647.0;111858168.0;118040730.0;124054610.0;130603872.0;136441736.0;143684061.0;151696456.0;159052458.0;166888837.0;176181015.0;185715215.0;195487770.0;205949721.0;216173317.0;223613660.0;232297116.0;240540532.0;247738853.0;254537471.0;264196349.0;274731640.0;287082096.0;297811738.0;308288357.0;321625236.0;334195712.0;349336755.0;363157678.0;377491981.0;390931536.0;404316086.0;418973085.0;434238806.0;450032575.0;466343391.0;480989389.0;497307539.0;512144221.0;529558804.0;546045636.0;566687179.0;586987691.0;601043302.0;618703574.0;640177526.0;657265746.0;674163282.0;696172616.0;718115944.0;741038361.0;764213801.0;789816795.0;816908591.0;843307324.0;868231923.0;895048694.0;921110063.0;950889770.0;982623988.0;1019550678.0;1060258045.0;1103447971.0;1147785668.0;1197913558.0;1246989019.0;1300314533.0;1359716266.0;1421816911.0;1478879098.0;1538522853.0;1597788907.0;1652867247.0;1708645984.0;1768781117.0;1830628739.0;1891746628.0;1954745688.0;2015115509.0;2066904550.0;2120600431.0;2170775992.0;2221637282.0;2281710076.0;2340613097.0;2398955067.0;2454062743.0;2502848511.0;2553079077.0;2613349889.0;2667672827.0;2724738681.0;2785739226.0;2842911423.0;2915092651.0;2976650580.0;3036202660.0;3091350673.0;3142681339.0;3195599816.0;3247649214.0;3303647971.0;3354248904.0;3401344185.0;3456330850.0;3506587085.0;3553521018.0;3598031064.0;3644671637.0;3685316665.0;3721744643.0;3760277479.0;3793775524.0
dom;cumulative_co2_emissions_tonnes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7334.0;29336.0;55005.0;403370.0;762736.0;1356790.0;1976513.0;2603570.0;3520320.0;4506743.0;5540837.0;6607934.0;7722702.0;8764130.0;9794557.0;11037670.0;12288117.0;14037276.0;15584750.0;17256902.0;18826378.0;21176925.0;23831833.0;26941449.0;30465436.0;35140861.0;41107070.0;47524320.0;53864563.0;60197472.0;65811649.0;71260811.0;78070430.0;84528017.0;90695911.0;97036154.0;104949540.0;112393550.0;119687213.0;127868290.0;137622510.0;147457404.0;157824013.0;167053852.0;177097765.0;188021758.0;199785494.0;212260628.0;228146072.0;245472647.0;263473950.0;281871289.0;300433643.0;320224442.0;340040910.0;361371849.0;382886138.0;401195469.0;419834830.0;439618295.0;460791553.0;481502769.0;501729941.0;522752852.0;543981115.0;566104126.0;587545075.0;609085033.0
dza;cumulative_co2_emissions_tonnes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;3667.0;11001.0;29336.0;47671.0;69673.0;95342.0;121011.0;135679.0;165015.0;198018.0;238355.0;297027.0;370367.0;451041.0;535382.0;634391.0;748068.0;869079.0;1008425.0;1140437.0;1191775.0;1261448.0;1294451.0;1455799.0;1694154.0;2005849.0;2504561.0;2973937.0;3472649.0;4088705.0;4851441.0;5595842.0;6398915.0;7308331.0;11096342.0;15232718.0;19127072.0;23131436.0;27289814.0;31902900.0;36904688.0;42449192.0;47671000.0;53336515.0;59497075.0;65562293.0;71231475.0;76658635.0;82309482.0;88906415.0;97336848.0;105778282.0;114839439.0;126115464.0;141190501.0;159859198.0;188208775.0;226521591.0;258428158.0;290459403.0;329630297.0;371522105.0;434051789.0;479672936.0;546192316.0;592631204.0;631901107.0;684526224.0;755629354.0;828415637.0;904692904.0;988813884.0;1072762515.0;1152809458.0;1229779788.0;1308829307.0;1388967925.0;1471178398.0;1557594920.0;1652889249.0;1749987742.0;1837328348.0;1944327741.0;2036373108.0;2124234428.0;2208454417.0;2298361923.0;2389937914.0;2478448293.0;2585726378.0;2686796232.0;2796201177.0;2906409195.0;3027808897.0;3146986397.0;3268173413.0;3398161229.0;3532626452.0;3678026669.0
