geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
blz;colonandrectum_cancer_number_of_male_deaths;2.78;2.95;3.18;3.4;3.91;4.44;4.71;4.89;5.05;5.37;5.6;5.9;6.02;6.2;6.29;6.31;6.64;7.09;7.78;8.39;9.06;9.5;10.0;10.48;10.73;11.01;11.38
bmu;colonandrectum_cancer_number_of_male_deaths;5.99;6.01;6.04;6.21;6.33;6.27;6.69;6.33;6.42;6.81;7.14;6.84;7.03;7.15;7.06;6.99;7.22;7.31;7.65;7.78;8.06;8.12;8.35;8.47;8.47;8.22;8.69
bol;colonandrectum_cancer_number_of_male_deaths;136.02;140.0;143.91;148.75;152.98;159.35;164.64;172.83;181.25;190.05;197.7;204.6;212.76;221.11;229.56;239.59;248.75;258.35;269.62;280.47;291.04;301.24;312.26;323.81;337.69;351.46;364.2
bra;colonandrectum_cancer_number_of_male_deaths;3123.98;3268.14;3433.49;3615.97;3787.0;3974.52;4244.52;4524.77;4820.08;5126.07;5414.3;5666.58;5916.12;6213.2;6505.02;6783.91;7087.04;7351.21;7657.01;7917.24;8235.67;8520.94;8755.34;9081.79;9400.61;9766.97;10094.63
brb;colonandrectum_cancer_number_of_male_deaths;20.25;20.92;21.68;22.33;23.71;24.84;24.97;25.54;25.94;26.25;26.55;27.17;27.83;28.35;29.83;31.05;31.9;32.27;33.92;34.75;36.05;37.11;38.17;39.6;40.37;41.56;42.74
brn;colonandrectum_cancer_number_of_male_deaths;10.61;11.12;11.53;11.88;12.22;12.59;12.8;12.79;12.77;12.72;12.87;13.46;13.98;14.77;15.7;16.87;18.04;19.24;20.29;21.38;22.43;24.27;26.24;27.9;29.7;31.61;33.33
btn;colonandrectum_cancer_number_of_male_deaths;5.64;5.68;5.68;5.64;5.62;5.6;5.54;5.78;6.02;6.1;6.53;6.8;7.15;7.67;8.09;8.62;9.05;9.55;10.01;10.65;11.19;11.75;12.36;13.02;13.65;14.27;14.87
bwa;colonandrectum_cancer_number_of_male_deaths;13.8;14.67;15.76;16.97;18.55;20.3;22.09;23.92;25.87;27.76;29.83;31.48;33.1;33.96;34.71;35.24;36.2;37.1;38.49;39.58;40.76;41.9;43.36;44.97;46.25;48.08;50.13
caf;colonandrectum_cancer_number_of_male_deaths;69.9;72.71;74.43;76.16;78.65;80.84;83.43;85.07;87.47;90.21;92.19;94.16;96.86;98.88;100.99;103.37;105.83;107.62;109.33;111.07;115.41;118.5;120.83;122.68;124.2;126.09;128.46
can;colonandrectum_cancer_number_of_male_deaths;3396.53;3448.11;3506.85;3554.4;3620.28;3685.29;3722.26;3758.87;3844.51;3923.69;3993.44;4064.65;4174.69;4275.71;4344.22;4412.07;4479.41;4529.26;4584.66;4614.13;4647.85;4714.7;4766.33;4834.72;4958.24;5123.37;5234.13
che;colonandrectum_cancer_number_of_male_deaths;462.61;484.11;502.33;528.58;562.4;647.04;689.9;729.73;774.87;789.41;808.09;819.05;829.3;842.87;840.96;850.27;857.86;869.42;874.92;889.77;896.13;897.04;905.41;915.99;910.48;929.94;952.52
chl;colonandrectum_cancer_number_of_male_deaths;441.9;440.12;439.85;460.01;486.38;520.88;543.72;563.14;574.87;604.58;629.44;664.69;697.05;738.08;779.44;809.0;837.16;870.21;905.96;958.9;1023.25;1060.1;1102.38;1152.72;1186.73;1205.5;1244.56
